Order Date,Order Date,Customer ID,Segment,City,State,State_code,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit
22-01-2014,Standard Class,MH-18115,Home Office,Jackson,Michigan,MI,Central,Technology,Machines,350.973,3,0.1,152.0883
22-01-2014,Standard Class,MH-18115,Home Office,Jackson,Michigan,MI,Central,Technology,Phones,164.99,1,0,49.497
30-06-2014,Standard Class,CT-11995,Consumer,Los Angeles,California,CA,West,Office Supplies,Binders,312.552,9,0.2,101.5794
07-09-2013,Standard Class,KB-16315,Consumer,Thomasville,North Carolina,NC,South,Office Supplies,Envelopes,95.952,3,0.2,29.985
07-09-2013,Standard Class,KB-16315,Consumer,Thomasville,North Carolina,NC,South,Office Supplies,Binders,3.204,2,0.7,-2.4564
05-08-2013,First Class,RA-19285,Consumer,Peoria,Illinois,IL,Central,Office Supplies,Binders,3.98,5,0.8,-6.567
12-11-2012,First Class,YC-21895,Corporate,Los Angeles,California,CA,West,Office Supplies,Paper,15.7,5,0,7.065
30-06-2011,First Class,RA-19915,Consumer,Chicago,Illinois,IL,Central,Office Supplies,Art,5.248,4,0.2,1.64
05-12-2014,Standard Class,CM-12160,Consumer,Philadelphia,Pennsylvania,PA,East,Office Supplies,Binders,5.346,3,0.7,-4.455
29-08-2013,Standard Class,CS-12130,Consumer,Englewood,Colorado,CO,West,Office Supplies,Paper,15.48,3,0.2,5.6115
29-08-2013,Standard Class,CS-12130,Consumer,Englewood,Colorado,CO,West,Technology,Phones,108.576,3,0.2,8.1432
22-01-2013,Standard Class,AJ-10795,Corporate,Seattle,Washington,WA,West,Furniture,Furnishings,109.9,5,0,37.366
15-10-2011,Standard Class,DL-12865,Consumer,Hialeah,Florida,FL,South,Furniture,Furnishings,15.384,1,0.2,4.0383
07-02-2013,First Class,BE-11410,Consumer,Lancaster,Ohio,OH,East,Office Supplies,Paper,30.352,2,0.2,10.6232
18-03-2011,Standard Class,SM-20320,Home Office,Jacksonville,Florida,FL,South,Technology,Machines,821.3,4,0.5,-16.426
18-03-2011,Standard Class,SM-20320,Home Office,Jacksonville,Florida,FL,South,Technology,Machines,22638.48,6,0.5,-1811.0784
18-03-2011,Standard Class,SM-20320,Home Office,Jacksonville,Florida,FL,South,Office Supplies,Paper,21.376,4,0.2,7.4816
18-03-2011,Standard Class,SM-20320,Home Office,Jacksonville,Florida,FL,South,Office Supplies,Art,8.016,3,0.2,1.002
18-03-2011,Standard Class,SM-20320,Home Office,Jacksonville,Florida,FL,South,Furniture,Furnishings,30.768,2,0.2,8.0766
18-03-2011,Standard Class,SM-20320,Home Office,Jacksonville,Florida,FL,South,Office Supplies,Fasteners,18.936,3,0.2,5.9175
18-03-2011,Standard Class,SM-20320,Home Office,Jacksonville,Florida,FL,South,Furniture,Furnishings,122.352,3,0.2,15.294
24-05-2011,Standard Class,RP-19390,Consumer,Baltimore,Maryland,MD,East,Office Supplies,Paper,116.28,3,0,56.9772
12-07-2014,Second Class,JD-16015,Consumer,New York City,New York,NY,East,Technology,Accessories,132.6,6,0,17.238
17-06-2014,Standard Class,AB-10255,Home Office,Carlsbad,New Mexico,NM,West,Office Supplies,Supplies,16.68,2,0,4.3368
17-06-2014,Standard Class,AB-10255,Home Office,Carlsbad,New Mexico,NM,West,Office Supplies,Paper,19.44,3,0,9.3312
17-06-2014,Standard Class,AB-10255,Home Office,Carlsbad,New Mexico,NM,West,Office Supplies,Paper,192.16,4,0,92.2368
30-01-2012,Standard Class,CC-12145,Consumer,Los Angeles,California,CA,West,Furniture,Furnishings,227.36,7,0,81.8496
30-01-2012,Standard Class,CC-12145,Consumer,Los Angeles,California,CA,West,Technology,Machines,1919.976,3,0.2,215.9973
11-12-2012,Standard Class,GH-14425,Consumer,Jacksonville,Florida,FL,South,Office Supplies,Binders,12.828,2,0.7,-8.9796
10-10-2014,First Class,CP-12085,Corporate,Lakewood,Ohio,OH,East,Furniture,Furnishings,45.888,4,0.2,9.1776
30-07-2014,Second Class,GM-14440,Consumer,Troy,New York,NY,East,Office Supplies,Art,60.12,9,0,22.2444
25-04-2011,Standard Class,LC-16885,Consumer,Wilmington,North Carolina,NC,South,Technology,Phones,302.376,3,0.2,37.797
01-12-2012,Standard Class,BT-11305,Home Office,Seattle,Washington,WA,West,Office Supplies,Art,13.9,5,0,5.56
04-12-2011,Standard Class,CP-12085,Corporate,New York City,New York,NY,East,Technology,Phones,129.98,2,0,62.3904
27-08-2014,Standard Class,SC-20680,Home Office,Columbus,Georgia,GA,South,Technology,Accessories,71.98,2,0,15.1158
07-09-2011,Standard Class,DK-13375,Consumer,New York City,New York,NY,East,Technology,Phones,377.97,3,0,109.6113
22-12-2014,Standard Class,SE-20110,Consumer,Costa Mesa,California,CA,West,Office Supplies,Storage,124.36,2,0,33.5772
06-12-2011,Second Class,LF-17185,Consumer,Houston,Texas,TX,Central,Furniture,Furnishings,23.976,3,0.6,-14.3856
04-11-2011,Second Class,ON-18715,Corporate,Cary,North Carolina,NC,South,Office Supplies,Fasteners,8.376,3,0.2,2.7222
04-11-2011,Second Class,ON-18715,Corporate,Cary,North Carolina,NC,South,Office Supplies,Appliances,58.24,5,0.2,5.096
15-04-2013,Second Class,TB-21400,Consumer,Alexandria,Virginia,VA,South,Office Supplies,Storage,81.2,5,0,12.18
04-10-2011,Standard Class,DF-13135,Consumer,Vallejo,California,CA,West,Office Supplies,Labels,14.45,5,0,6.7915
04-10-2011,Standard Class,DF-13135,Consumer,Vallejo,California,CA,West,Office Supplies,Binders,95.648,2,0.2,31.0856
08-11-2014,Standard Class,EP-13915,Consumer,Philadelphia,Pennsylvania,PA,East,Technology,Phones,359.97,5,0.4,-71.994
08-11-2014,Standard Class,EP-13915,Consumer,Philadelphia,Pennsylvania,PA,East,Furniture,Tables,350.352,4,0.4,-140.1408
23-12-2014,First Class,SK-19990,Consumer,Toledo,Ohio,OH,East,Office Supplies,Binders,1.641,1,0.7,-1.3128
23-12-2014,First Class,SK-19990,Consumer,Toledo,Ohio,OH,East,Technology,Phones,629.958,7,0.4,94.4937
14-02-2014,Standard Class,FH-14350,Consumer,Seattle,Washington,WA,West,Office Supplies,Art,6.63,3,0,1.7901
14-02-2014,Standard Class,FH-14350,Consumer,Seattle,Washington,WA,West,Technology,Accessories,799.96,4,0,343.9828
14-02-2014,Standard Class,FH-14350,Consumer,Seattle,Washington,WA,West,Furniture,Furnishings,107.53,1,0,21.506
02-07-2011,Standard Class,EH-13945,Consumer,Plainfield,New Jersey,NJ,East,Technology,Phones,73.98,2,0,19.9746
02-07-2011,Standard Class,EH-13945,Consumer,Plainfield,New Jersey,NJ,East,Office Supplies,Art,5.58,1,0,2.1762
21-02-2012,Second Class,JE-15715,Consumer,Las Cruces,New Mexico,NM,West,Office Supplies,Paper,49.12,4,0,23.0864
13-11-2012,Standard Class,KL-16645,Consumer,Newark,Delaware,DE,East,Technology,Phones,377.97,3,0,94.4925
13-11-2012,Standard Class,KL-16645,Consumer,Newark,Delaware,DE,East,Office Supplies,Paper,42.28,7,0,19.8716
13-11-2012,Standard Class,KL-16645,Consumer,Newark,Delaware,DE,East,Furniture,Bookcases,299.97,3,0,56.9943
13-11-2012,Standard Class,KL-16645,Consumer,Newark,Delaware,DE,East,Technology,Phones,89.98,2,0,43.1904
17-04-2014,First Class,EB-13750,Corporate,Hoover,Alabama,AL,South,Office Supplies,Supplies,477.24,4,0,9.5448
17-04-2014,First Class,EB-13750,Corporate,Hoover,Alabama,AL,South,Technology,Accessories,25.98,2,0,1.5588
25-02-2013,Second Class,BD-11725,Consumer,Newark,Ohio,OH,East,Office Supplies,Envelopes,46.72,5,0.2,17.52
04-11-2011,Standard Class,MS-17530,Consumer,San Diego,California,CA,West,Furniture,Furnishings,35.34,2,0,13.4292
20-06-2012,Second Class,SC-20770,Corporate,San Francisco,California,CA,West,Furniture,Furnishings,257.64,6,0,100.4796
20-06-2012,Second Class,SC-20770,Corporate,San Francisco,California,CA,West,Technology,Phones,125.976,3,0.2,47.241
08-08-2014,Second Class,FM-14380,Consumer,Jacksonville,North Carolina,NC,South,Technology,Accessories,79.992,1,0.2,21.9978
12-05-2011,Standard Class,KT-16480,Consumer,Franklin,Massachusetts,MA,East,Furniture,Tables,700.056,3,0.3,-130.0104
22-11-2012,Standard Class,AP-10720,Home Office,Frisco,Texas,TX,Central,Technology,Accessories,27.168,4,0.2,-1.3584
04-12-2012,Standard Class,RH-19555,Consumer,Tallahassee,Florida,FL,South,Office Supplies,Binders,8.226,3,0.7,-6.0324
08-06-2011,Standard Class,CS-11950,Consumer,Seattle,Washington,WA,West,Furniture,Chairs,585.552,3,0.2,73.194
08-08-2011,Second Class,TM-21010,Consumer,Vacaville,California,CA,West,Office Supplies,Storage,423.28,11,0,110.0528
26-05-2011,Standard Class,HF-14995,Consumer,Los Angeles,California,CA,West,Furniture,Chairs,225.296,2,0.2,22.5296
17-04-2012,Standard Class,GA-14515,Consumer,San Francisco,California,CA,West,Office Supplies,Art,5.56,2,0,2.224
17-04-2012,Standard Class,GA-14515,Consumer,San Francisco,California,CA,West,Technology,Accessories,323.37,3,0,129.348
17-04-2012,Standard Class,GA-14515,Consumer,San Francisco,California,CA,West,Technology,Phones,783.96,5,0.2,68.5965
17-04-2012,Standard Class,GA-14515,Consumer,San Francisco,California,CA,West,Office Supplies,Appliances,1447.65,5,0,419.8185
17-04-2012,Standard Class,GA-14515,Consumer,San Francisco,California,CA,West,Office Supplies,Paper,11.96,2,0,5.8604
12-06-2013,Second Class,ES-14020,Consumer,New York City,New York,NY,East,Technology,Accessories,239.97,3,0,71.991
12-03-2013,Standard Class,JP-16135,Home Office,Columbus,Georgia,GA,South,Furniture,Furnishings,76.92,4,0,31.5372
12-03-2013,Standard Class,JP-16135,Home Office,Columbus,Georgia,GA,South,Office Supplies,Storage,481.32,4,0,125.1432
26-05-2011,First Class,Dp-13240,Home Office,Murray,Utah,UT,West,Office Supplies,Paper,48.4,5,0,23.232
13-10-2014,First Class,NK-18490,Home Office,San Francisco,California,CA,West,Technology,Accessories,0.99,1,0,0.4356
13-10-2014,First Class,NK-18490,Home Office,San Francisco,California,CA,West,Office Supplies,Binders,101.84,5,0.2,36.917
23-06-2014,Standard Class,PL-18925,Home Office,Philadelphia,Pennsylvania,PA,East,Office Supplies,Binders,10.332,3,0.7,-7.5768
23-06-2014,Standard Class,PL-18925,Home Office,Philadelphia,Pennsylvania,PA,East,Office Supplies,Binders,31.155,5,0.7,-23.8855
23-06-2014,Standard Class,PL-18925,Home Office,Philadelphia,Pennsylvania,PA,East,Office Supplies,Storage,8.928,2,0.2,0.6696
16-01-2014,First Class,RW-19690,Consumer,Philadelphia,Pennsylvania,PA,East,Office Supplies,Appliances,34.384,1,0.2,3.8682
16-01-2014,First Class,RW-19690,Consumer,Philadelphia,Pennsylvania,PA,East,Office Supplies,Appliances,1924.16,8,0.2,312.676
02-04-2012,Standard Class,MO-17950,Consumer,Dallas,Texas,TX,Central,Office Supplies,Appliances,32.192,2,0.8,-80.48
02-04-2012,Standard Class,MO-17950,Consumer,Dallas,Texas,TX,Central,Technology,Accessories,50.12,7,0.2,-0.6265
02-04-2012,Standard Class,MO-17950,Consumer,Dallas,Texas,TX,Central,Technology,Accessories,47.976,3,0.2,1.7991
04-09-2013,Standard Class,JJ-15445,Consumer,Waukesha,Wisconsin,WI,Central,Office Supplies,Storage,54.5,5,0,14.17
11-12-2014,First Class,BT-11680,Consumer,Fort Lauderdale,Florida,FL,South,Furniture,Furnishings,19.104,3,0.2,5.7312
23-11-2013,Standard Class,RD-19585,Consumer,Detroit,Michigan,MI,Central,Office Supplies,Binders,49.44,3,0,24.2256
12-11-2014,Standard Class,ML-17755,Home Office,Springfield,Ohio,OH,East,Office Supplies,Paper,10.368,2,0.2,3.6288
22-10-2013,Standard Class,JE-15745,Consumer,San Diego,California,CA,West,Office Supplies,Storage,154.44,3,0,1.5444
21-12-2012,Standard Class,ER-13855,Corporate,Colorado Springs,Colorado,CO,West,Office Supplies,Appliances,60.984,7,0.2,4.5738
17-07-2012,Second Class,JM-15535,Consumer,Bakersfield,California,CA,West,Furniture,Bookcases,195.466,2,0.15,-13.7976
01-05-2014,Standard Class,SS-20140,Corporate,Pompano Beach,Florida,FL,South,Furniture,Furnishings,23.68,8,0.2,6.216
01-05-2014,Standard Class,SS-20140,Corporate,Pompano Beach,Florida,FL,South,Technology,Accessories,2.376,3,0.2,0.7425
07-05-2014,First Class,TC-21295,Consumer,New York City,New York,NY,East,Office Supplies,Labels,59.2,4,0,29.6
21-11-2014,Standard Class,HG-15025,Consumer,Lakeville,Minnesota,MN,Central,Office Supplies,Art,22,10,0,9.68
12-11-2013,Standard Class,LD-17005,Consumer,Detroit,Michigan,MI,Central,Technology,Phones,257.98,2,0,74.8142
06-11-2013,Standard Class,AS-10285,Corporate,Philadelphia,Pennsylvania,PA,East,Technology,Phones,23.988,2,0.4,-15.992
10-10-2013,Standard Class,MP-17965,Corporate,Troy,Ohio,OH,East,Technology,Phones,23.976,4,0.4,-15.5844
21-09-2012,First Class,CD-12790,Home Office,Los Angeles,California,CA,West,Furniture,Chairs,601.536,4,0.2,0
21-09-2012,First Class,CD-12790,Home Office,Los Angeles,California,CA,West,Office Supplies,Fasteners,7.9,2,0,2.528
02-12-2011,Standard Class,MD-17860,Corporate,Corpus Christi,Texas,TX,Central,Furniture,Furnishings,58.36,5,0.6,-24.803
02-12-2011,Standard Class,MD-17860,Corporate,Corpus Christi,Texas,TX,Central,Office Supplies,Art,16.464,7,0.2,1.4406
02-12-2011,Standard Class,MD-17860,Corporate,Corpus Christi,Texas,TX,Central,Furniture,Furnishings,39.96,5,0.6,-23.976
21-09-2011,First Class,BM-11650,Corporate,Omaha,Nebraska,NE,Central,Office Supplies,Appliances,25.96,2,0,7.5284
21-09-2011,First Class,BM-11650,Corporate,Omaha,Nebraska,NE,Central,Office Supplies,Appliances,36.27,3,0,10.881
21-09-2011,First Class,BM-11650,Corporate,Omaha,Nebraska,NE,Central,Office Supplies,Paper,6.48,1,0,3.1104
12-04-2011,Standard Class,KN-16450,Corporate,Redondo Beach,California,CA,West,Technology,Phones,1075.088,14,0.2,94.0702
12-04-2011,Standard Class,KN-16450,Corporate,Redondo Beach,California,CA,West,Technology,Phones,438.368,4,0.2,38.3572
12-04-2011,Standard Class,KN-16450,Corporate,Redondo Beach,California,CA,West,Office Supplies,Binders,18.088,7,0.2,6.5569
12-04-2011,Standard Class,KN-16450,Corporate,Redondo Beach,California,CA,West,Furniture,Bookcases,308.499,3,0.15,-18.147
21-10-2014,Standard Class,IG-15085,Consumer,Little Rock,Arkansas,AR,South,Office Supplies,Art,13.36,4,0,4.1416
21-10-2014,Standard Class,IG-15085,Consumer,Little Rock,Arkansas,AR,South,Office Supplies,Paper,39.96,2,0,18.7812
21-10-2014,Standard Class,IG-15085,Consumer,Little Rock,Arkansas,AR,South,Office Supplies,Binders,145.85,5,0,70.008
26-10-2013,First Class,JS-15595,Corporate,Miami,Florida,FL,South,Technology,Phones,783.96,5,0.2,78.396
01-11-2012,First Class,GA-14725,Consumer,Salem,Oregon,OR,West,Office Supplies,Art,7.88,1,0.2,1.773
04-11-2014,Standard Class,DL-13330,Consumer,Las Cruces,New Mexico,NM,West,Furniture,Furnishings,41.37,3,0,17.3754
12-05-2012,Standard Class,CS-12505,Consumer,San Francisco,California,CA,West,Office Supplies,Paper,12.84,3,0,5.778
12-05-2012,Standard Class,CS-12505,Consumer,San Francisco,California,CA,West,Office Supplies,Paper,25.68,6,0,11.556
07-09-2012,Standard Class,CC-12145,Consumer,El Paso,Texas,TX,Central,Furniture,Chairs,47.516,2,0.3,-2.0364
25-07-2012,Second Class,MH-18025,Consumer,Seattle,Washington,WA,West,Office Supplies,Fasteners,9.42,2,0,0.471
25-07-2012,Second Class,MH-18025,Consumer,Seattle,Washington,WA,West,Office Supplies,Paper,12.96,2,0,6.2208
25-07-2012,Second Class,MH-18025,Consumer,Seattle,Washington,WA,West,Furniture,Bookcases,704.9,5,0,56.392
25-07-2012,Second Class,MH-18025,Consumer,Seattle,Washington,WA,West,Furniture,Chairs,561.568,2,0.2,28.0784
16-11-2012,Second Class,MP-18175,Home Office,Milwaukee,Wisconsin,WI,Central,Office Supplies,Paper,179.82,9,0,84.5154
16-11-2012,Second Class,MP-18175,Home Office,Milwaukee,Wisconsin,WI,Central,Furniture,Furnishings,185.58,6,0,76.0878
16-11-2012,Second Class,MP-18175,Home Office,Milwaukee,Wisconsin,WI,Central,Furniture,Tables,214.11,3,0,36.3987
16-11-2012,Second Class,MP-18175,Home Office,Milwaukee,Wisconsin,WI,Central,Technology,Accessories,999.96,4,0,229.9908
16-11-2012,Second Class,MP-18175,Home Office,Milwaukee,Wisconsin,WI,Central,Furniture,Tables,653.55,3,0,111.1035
01-09-2012,Standard Class,DR-12940,Home Office,Franklin,Massachusetts,MA,East,Office Supplies,Binders,114.6,5,0,51.57
01-09-2012,Standard Class,DR-12940,Home Office,Franklin,Massachusetts,MA,East,Furniture,Chairs,60.74,1,0,15.185
01-09-2012,Standard Class,DR-12940,Home Office,Franklin,Massachusetts,MA,East,Furniture,Furnishings,124.36,2,0,27.3592
01-09-2012,Standard Class,DR-12940,Home Office,Franklin,Massachusetts,MA,East,Office Supplies,Storage,1088.76,6,0,315.7404
06-05-2013,First Class,DM-13015,Consumer,Encinitas,California,CA,West,Office Supplies,Binders,6.72,5,0.2,2.352
06-05-2013,First Class,DM-13015,Consumer,Encinitas,California,CA,West,Furniture,Tables,298.776,3,0.2,7.4694
01-01-2014,Standard Class,BD-11620,Consumer,Anaheim,California,CA,West,Technology,Phones,302.376,3,0.2,22.6782
19-09-2014,First Class,DC-12850,Consumer,Arlington,Texas,TX,Central,Office Supplies,Art,8.928,2,0.2,0.558
19-09-2014,First Class,DC-12850,Consumer,Arlington,Texas,TX,Central,Office Supplies,Storage,47.584,2,0.2,-2.974
25-09-2011,Standard Class,MT-18070,Home Office,Houston,Texas,TX,Central,Office Supplies,Paper,33.792,8,0.2,10.56
25-09-2011,Standard Class,MT-18070,Home Office,Houston,Texas,TX,Central,Furniture,Bookcases,300.5328,2,0.32,-97.2312
25-09-2011,Standard Class,MT-18070,Home Office,Houston,Texas,TX,Central,Office Supplies,Binders,2.724,2,0.8,-4.3584
25-09-2011,Standard Class,MT-18070,Home Office,Houston,Texas,TX,Central,Office Supplies,Envelopes,3.264,2,0.2,1.1016
24-04-2013,First Class,MJ-17740,Consumer,Lancaster,Ohio,OH,East,Office Supplies,Paper,108.336,6,0.2,37.9176
24-04-2013,First Class,MJ-17740,Consumer,Lancaster,Ohio,OH,East,Office Supplies,Storage,55.92,5,0.2,6.291
24-04-2013,First Class,MJ-17740,Consumer,Lancaster,Ohio,OH,East,Office Supplies,Paper,78.304,2,0.2,29.364
01-11-2011,Standard Class,ND-18370,Consumer,Portland,Oregon,OR,West,Office Supplies,Storage,443.92,5,0.2,-94.333
01-11-2011,Standard Class,ND-18370,Consumer,Portland,Oregon,OR,West,Technology,Phones,155.976,3,0.2,54.5916
27-01-2014,Second Class,CA-11965,Corporate,Hoover,Alabama,AL,South,Office Supplies,Art,15.47,7,0,4.1769
27-01-2014,Second Class,CA-11965,Corporate,Hoover,Alabama,AL,South,Office Supplies,Binders,7.16,2,0,3.4368
12-11-2014,Standard Class,GA-14725,Consumer,Los Angeles,California,CA,West,Office Supplies,Appliances,10.89,1,0,2.8314
12-11-2014,Standard Class,GA-14725,Consumer,Los Angeles,California,CA,West,Office Supplies,Paper,19.44,3,0,9.3312
12-11-2014,Standard Class,GA-14725,Consumer,Los Angeles,California,CA,West,Office Supplies,Binders,121.6,5,0.2,39.52
10-06-2013,First Class,TC-21295,Consumer,Tallahassee,Florida,FL,South,Technology,Machines,695.7,2,0.5,-27.828
03-09-2012,Second Class,JB-15400,Corporate,New York City,New York,NY,East,Office Supplies,Storage,120.33,1,0,31.2858
14-03-2011,Standard Class,CK-12325,Home Office,Chesapeake,Virginia,VA,South,Furniture,Chairs,1139.92,4,0,284.98
01-09-2014,Second Class,RL-19615,Consumer,Fayetteville,North Carolina,NC,South,Office Supplies,Paper,229.544,7,0.2,83.2097
24-03-2014,Standard Class,AC-10660,Consumer,Huntsville,Texas,TX,Central,Office Supplies,Storage,143.728,2,0.2,-32.3388
19-05-2014,Standard Class,BH-11710,Consumer,Philadelphia,Pennsylvania,PA,East,Technology,Accessories,36.048,3,0.2,-0.9012
28-12-2013,Standard Class,BG-11695,Corporate,Woodstock,Illinois,IL,Central,Furniture,Chairs,845.488,8,0.3,-12.0784
18-11-2014,First Class,XP-21865,Consumer,Everett,Massachusetts,MA,East,Office Supplies,Art,50.94,3,0,14.2632
11-09-2014,Standard Class,SN-20560,Home Office,Chicago,Illinois,IL,Central,Office Supplies,Binders,762.594,3,0.8,-1143.891
09-04-2014,Standard Class,DM-13345,Corporate,Roswell,Georgia,GA,South,Furniture,Furnishings,56.28,6,0,15.7584
09-04-2014,Standard Class,DM-13345,Corporate,Roswell,Georgia,GA,South,Office Supplies,Binders,2690.97,3,0,1264.7559
29-11-2013,Standard Class,AJ-10780,Corporate,Palm Coast,Florida,FL,South,Office Supplies,Binders,7.434,6,0.7,-5.6994
03-06-2013,First Class,KC-16255,Corporate,Philadelphia,Pennsylvania,PA,East,Office Supplies,Storage,64.784,1,0.2,-12.9568
18-12-2014,Standard Class,VF-21715,Home Office,Columbus,Indiana,IN,Central,Office Supplies,Paper,28.16,4,0,13.2352
20-03-2013,Second Class,SV-20935,Consumer,Oceanside,New York,NY,East,Furniture,Furnishings,14.98,1,0,6.8908
20-03-2013,Second Class,SV-20935,Consumer,Oceanside,New York,NY,East,Furniture,Furnishings,20.32,4,0,6.9088
21-08-2014,Same Day,EM-13810,Corporate,Franklin,Massachusetts,MA,East,Office Supplies,Storage,40.29,3,0,10.4754
26-07-2014,Standard Class,RB-19360,Consumer,Sioux Falls,South Dakota,SD,Central,Office Supplies,Labels,20.23,7,0,9.5081
27-08-2013,First Class,DJ-13510,Corporate,San Diego,California,CA,West,Furniture,Chairs,1603.136,4,0.2,100.196
16-08-2013,Second Class,CC-12370,Consumer,Fayetteville,North Carolina,NC,South,Furniture,Chairs,225.296,2,0.2,22.5296
